,NU_NOTA_MT,CO_UF_RESIDENCIA,NU_IDADE,TP_COR_RACA,TP_ST_CONCLUSAO,TP_ANO_CONCLUIU,TP_ESCOLA,TP_ENSINO,TP_PRESENCA_CH,TP_PRESENCA_LC,NU_NOTA_CN,NU_NOTA_CH,NU_NOTA_LC,TP_LINGUA,TP_STATUS_REDACAO,NU_NOTA_COMP1,NU_NOTA_COMP2,NU_NOTA_COMP3,NU_NOTA_COMP4,NU_NOTA_COMP5,NU_NOTA_REDACAO
NU_NOTA_CN,0.5849414495108995,0.08453371605930893,-0.056170745704829904,-0.14942935554571155,-0.11113414539098296,0.0404472323190663,0.0833827662139321,-0.10050390359253582,,0.04145030602967031,1.0,0.6095429568625702,0.5456672727354287,-0.21789157810771095,-0.08114980980324706,0.35767155236751746,0.41289410614074995,0.42944717777310637,0.40774731581168494,0.41634853999280125,0.4599379349957545
NU_NOTA_CH,0.5295939611676515,0.12282508271549744,-0.001611231823902659,-0.16183101725914167,-0.1394154692164815,0.08882686372868849,0.05271026776877212,-0.08540093724437119,,0.06287419418416577,0.6095429568625702,1.0,0.6929879261551034,-0.2193519612240585,-0.11470647035168383,0.44380946482853695,0.488050497082827,0.5104520644930892,0.48879662747785796,0.494798321663464,0.5505815897016345
NU_NOTA_LC,0.4946947824605902,0.12847919756746212,-0.024979201169462097,-0.16862395121469798,-0.11761615970227408,0.07791655835619761,0.03725417543514949,-0.09279248830860833,0.0073948794830878545,,0.5456672727354287,0.6929879261551034,1.0,-0.2369556800056223,-0.11768766124481783,0.43060344392867617,0.45326240063256207,0.4753903837745523,0.46735577324157446,0.4416957428583618,0.5129077959822991
TP_LINGUA,-0.20172597705821768,-0.09647334965683044,0.08206549297559462,0.11685957164198407,-0.02517400018007144,0.061880917124770916,-0.07000779144860994,0.0182567230189081,-0.04111782316183109,-0.04903087014806005,-0.21789157810771095,-0.2193519612240585,-0.2369556800056223,1.0,0.02625477684485884,-0.1346793800965244,-0.13305391372415543,-0.13938228292083293,-0.14294848944782562,-0.1322935848670939,-0.1541112846111298
TP_STATUS_REDACAO,-0.059376084529501404,-0.016955240212353402,0.05567536821732789,0.02058633890860029,0.03707820920057835,0.005577866701757494,-0.026380306849587563,0.04045348081682696,-0.002725321368972742,,-0.08114980980324706,-0.11470647035168383,-0.11768766124481783,0.02625477684485884,1.0,-0.583466938858335,-0.48214893543364545,-0.45212220113234697,-0.49110242499004353,-0.2611221302105617,-0.49836496392858265
NU_NOTA_COMP1,0.29940209079602303,0.06919479624737793,-0.10224266971185088,-0.0976063387203082,-0.10564733215036114,0.02788060292421619,0.059107969878561775,-0.0881547397714415,0.023032710029889342,,0.35767155236751746,0.44380946482853695,0.43060344392867617,-0.1346793800965244,-0.583466938858335,1.0,0.7566640789844594,0.7594519448011701,0.8245378800294323,0.5585866825659631,0.8627443376827892
NU_NOTA_COMP2,0.3356382693320466,0.04774568134107295,-0.11418065930175934,-0.09029113147089447,-0.110186126936216,0.006022679253489789,0.08444063072221993,-0.11577292049578672,0.022288001482520053,,0.41289410614074995,0.488050497082827,0.45326240063256207,-0.13305391372415543,-0.48214893543364545,0.7566640789844594,1.0,0.8754469306320593,0.8080059017983299,0.6559145111562389,0.9182778092881195
NU_NOTA_COMP3,0.35030720795027426,0.050399526405950294,-0.10429324329522906,-0.09634398868191091,-0.11424510169327896,0.011259136716191302,0.07999566910290887,-0.10725186839589887,0.023702931202920906,,0.42944717777310637,0.5104520644930892,0.4753903837745523,-0.13938228292083293,-0.45212220113234697,0.7594519448011701,0.8754469306320593,1.0,0.8271514438632597,0.6643495884913013,0.9258132239913657
NU_NOTA_COMP4,0.3422824155829967,0.061881304174309766,-0.11045163224250432,-0.10293580380730497,-0.11771133275621197,0.022017653275287864,0.06890902850785818,-0.11483049956953169,0.02809479562230244,,0.40774731581168494,0.48879662747785796,0.46735577324157446,-0.14294848944782562,-0.49110242499004353,0.8245378800294323,0.8080059017983299,0.8271514438632597,1.0,0.635018430777173,0.9145048154296549
NU_NOTA_COMP5,0.34333700035750025,0.04356480658720489,-0.08670909506695261,-0.09113553229800987,-0.08986098767730649,0.003954225272024464,0.07117201708493273,-0.10357298228736136,0.02641907613097502,,0.41634853999280125,0.494798321663464,0.4416957428583618,-0.1322935848670939,-0.2611221302105617,0.5585866825659631,0.6559145111562389,0.6643495884913013,0.635018430777173,1.0,0.8162480848071243
NU_NOTA_REDACAO,0.3793763171013961,0.06062941336555476,-0.11612529471845384,-0.10784027321042357,-0.12058045566735112,0.015097197861651751,0.08251979431825454,-0.11981634422189676,0.028074689649105273,,0.4599379349957545,0.5505815897016345,0.5129077959822991,-0.1541112846111298,-0.49836496392858265,0.8627443376827892,0.9182778092881195,0.9258132239913657,0.9145048154296549,0.8162480848071243,1.0
